Identificador de persona,Identificador de hogar,Area,Sexo,Edad,Seguro Social - Alternativa 1,Seguro Social - Alternativa 2,Estado civil,Nivel de instrucción,Nivel de instrucción.1,Cómo se considera,Condición de inactividad,Categoría de ocupación,Cuántos años trabaja,Condición de actividad,Ingreso Laboral,Grupo de Ocupación CIUO8 (población ocupada de 15 años y más),Rama de Actividad CIIU4 (población ocupada de 15 años y más),Ingreso per cápita,Pobreza,Extrema Pobreza,Forma de tenencia de la vivienda,"Con relación al mes anterior, la situación económica de su hogar es:",Cómo cree usted que será la situación económica de su hogar dentro de los próximos 3 meses:,Planea usted o algún miembro del hogar adquirir un vehículo en los próximos 3 meses,"Planea usted o algún miembro del hogar adquirir un inmueble (casa, departamento, pieza) en los próximos 3 meses","Usted o algún miembro del hogar tiene planes de endeudamiento en los próximos 3 meses (bancos, financieras, etc.)","Con relación al mes anterior, la situación económica del país es:",Usted considera que durante los próximos 3 meses la situación económica del país será:,"En los 3 meses anteriores, considera que la situación en Ecuador para encontrar/mejorar un puesto de trabajo es:",Considera usted que la situación en Ecuador para encontrar/mejorar un puesto de trabajo dentro de 3 meses será:,Género del jefe/a de hogar,Cónyuge,Hijo o Hija,Parientes,No parientes,Empleado(a) doméstico(a),Tipology,PARROQUIA_CODIGO,Número de mujeres en el hogar,Número de personas del hogar,Elección política,Votos proporcionales,random
5991,18015790010100504102,180157900101005041, Rural, Mujer,53.0," IESS, seguro  campesino", Ninguno, Casado(a), Ninguno,Ninguno,Indígena,nan, Jornalero o peón,20.0,Otro empleo no pleno,90.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",139.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Peor,Hombre,1,0,0,1,0,Hogar tipo 11,180157,1,2,84,4,3
5992,18015790010100504102,180157900101005041, Rural, Mujer,53.0," IESS, seguro  campesino", Ninguno, Casado(a), Ninguno,Ninguno,Indígena,nan, Jornalero o peón,20.0,Otro empleo no pleno,90.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",139.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Peor,Hombre,1,0,0,1,0,Hogar tipo 11,180157,1,2,Ausentes,7,4
5993,18015790010100504102,180157900101005041, Rural, Mujer,53.0," IESS, seguro  campesino", Ninguno, Casado(a), Ninguno,Ninguno,Indígena,nan, Jornalero o peón,20.0,Otro empleo no pleno,90.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",139.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Peor,Hombre,1,0,0,1,0,Hogar tipo 11,180157,1,2,Blancos,4,13
5994,18015790010100504102,180157900101005041, Rural, Mujer,53.0," IESS, seguro  campesino", Ninguno, Casado(a), Ninguno,Ninguno,Indígena,nan, Jornalero o peón,20.0,Otro empleo no pleno,90.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",139.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Peor,Hombre,1,0,0,1,0,Hogar tipo 11,180157,1,2,Nulos,4,1
5995,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,1030,1,6
5996,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,1036,2,4
5997,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,18,2,2
5998,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,2,19,4
5999,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,42,1,2
6000,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,84,4,3
6001,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,Ausentes,7,4
6002,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,Blancos,4,13
6003,18015790010100507102,180157900101005071, Rural, Mujer,63.0, Ninguno, Ninguno, Casado(a), Secundaria,Educación Básica,Mestizo, Ama de casa,nan,,Población Económicamente Inactiva,nan,nan,nan,17.0,POBRE,INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180157,3,4,Nulos,4,1
6004,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,1030,1,6
6005,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,1036,2,4
6006,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,18,2,2
6007,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,2,19,4
6008,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,42,1,2
6009,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,84,4,3
6010,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,Ausentes,7,4
6011,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,Blancos,4,13
6012,18015790160300906101,180157901603009061, Rural, Hombre,35.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,25.0,Subempleo por insuficiencia de ingresos,199.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",47.57142857142857,POBRE,NO INDIGENTE,Propia y totalmente pagada, Peor, Igual, No, No, Si, Peor, Igual, Peor, Peor,Hombre,1,5,0,1,0,Hogar tipo 10,180157,4,7,Nulos,4,1
6013,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,1030,1,6
6014,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,1036,2,4
6015,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,18,2,2
6016,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,2,19,4
6017,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,42,1,2
6018,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,84,4,3
6019,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,Ausentes,7,4
6020,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,Blancos,4,13
6021,18015790210100504101,180157902101005041, Rural, Mujer,83.0, Ninguno, Ninguno, Viudo(a), Primaria,Educación Básica,Mestizo,nan, Cuenta Propia,70.0,Otro empleo no pleno,60.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",160.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Peor, Peor,Mujer,0,0,0,0,0,Hogar tipo 1,180157,1,1,Nulos,4,1
6022,18015900020300905103,180159000203009051, Rural, Hombre,16.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,1.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,2,4,10
6023,18015900020300905103,180159000203009051, Rural, Hombre,16.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,1.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Ausentes,2,4
6024,18015900020300905103,180159000203009051, Rural, Hombre,16.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,1.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Blancos,1,17
6025,18015900020300905103,180159000203009051, Rural, Hombre,16.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,1.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Nulos,1,15
6026,18015900020300905101,180159000203009051, Rural, Hombre,38.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Empleado privado,5.0,Empleo Adecuado/Pleno,400.0,Operadores de instalac. máquinas y montad.,F. Construcción,118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,2,4,10
6027,18015900020300905101,180159000203009051, Rural, Hombre,38.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Empleado privado,5.0,Empleo Adecuado/Pleno,400.0,Operadores de instalac. máquinas y montad.,F. Construcción,118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Ausentes,2,4
6028,18015900020300905101,180159000203009051, Rural, Hombre,38.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Empleado privado,5.0,Empleo Adecuado/Pleno,400.0,Operadores de instalac. máquinas y montad.,F. Construcción,118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Blancos,1,17
6029,18015900020300905101,180159000203009051, Rural, Hombre,38.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Empleado privado,5.0,Empleo Adecuado/Pleno,400.0,Operadores de instalac. máquinas y montad.,F. Construcción,118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Nulos,1,15
6030,18015900020300903103,180159000203009031, Rural, Mujer,20.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",62.66666666666666,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Hombre,1,1,0,1,0,Hogar tipo 10,180159,2,3,2,4,10
6031,18015900020300903103,180159000203009031, Rural, Mujer,20.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",62.66666666666666,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Hombre,1,1,0,1,0,Hogar tipo 10,180159,2,3,Ausentes,2,4
6032,18015900020300903103,180159000203009031, Rural, Mujer,20.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",62.66666666666666,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Hombre,1,1,0,1,0,Hogar tipo 10,180159,2,3,Blancos,1,17
6033,18015900020300903103,180159000203009031, Rural, Mujer,20.0, Ninguno, Ninguno, Soltero(a), Educación  Media,Educación Media/Bachillerato,Indígena,nan, Trabajador del hogar no remunerado,5.0,Empleo no remunerado,nan,"Trabajadores no calificados, ocupaciones elementales","A. Agricultura, ganadería caza y silvicultura y pesca",62.66666666666666,POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Peor, Peor, Peor, Peor,Hombre,1,1,0,1,0,Hogar tipo 10,180159,2,3,Nulos,1,15
6034,18015900020300905102,180159000203009051, Rural, Mujer,36.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,5.0,Otro empleo no pleno,15.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,2,4,10
6035,18015900020300905102,180159000203009051, Rural, Mujer,36.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,5.0,Otro empleo no pleno,15.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Ausentes,2,4
6036,18015900020300905102,180159000203009051, Rural, Mujer,36.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,5.0,Otro empleo no pleno,15.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Blancos,1,17
6037,18015900020300905102,180159000203009051, Rural, Mujer,36.0, Ninguno, Ninguno, Casado(a), Primaria,Educación Básica,Indígena,nan, Cuenta Propia,5.0,Otro empleo no pleno,15.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",118.25,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Mejor, Igual, No, No, No, Igual, Igual, Igual, Igual,Hombre,1,2,0,1,0,Hogar tipo 10,180159,1,4,Nulos,1,15
6038,18016590100100902101,180165901001009021, Rural, Mujer,84.0, Ninguno, Ninguno, Viudo(a), Ninguno,Ninguno,Mestizo,nan, Cuenta Propia,40.0,Otro empleo no pleno,70.0,Trabajad. calificados agropecuarios y pesqueros,"A. Agricultura, ganadería caza y silvicultura y pesca",170.0,NO POBRE,NO INDIGENTE,Propia y totalmente pagada, Igual, Igual, No, No, No, Igual, Igual, Igual, Igual,Mujer,0,0,0,0,0,Hogar tipo 1,180165,1,1,1030,2,4
